1662974433,Bún Đậu Mắm Tôm,50000.0,5,250000.0,2022-09-12T01:39:31.712Z
1662974595,Red Bull,15000.0,5,75000.0,2022-09-14T01:39:43.611Z
1662974630,Huda Beer,12000.0,5,60000.0,2022-09-13T01:39:50.067Z
1662974595,Red Bull,15000.0,5,75000.0,2022-09-12T02:04:52.898Z
1662974433,Bún Đậu Mắm Tôm,50000.0,2,100000.0,2022-09-13T02:06:06.629Z
1662918040,Bún Bò Huế,30000.0,5,150000.0,2022-09-15T03:14:37.556Z
1662974338,Cơm Chiên,25000.0,5,125000.0,2022-09-16T03:14:53.811Z
1662974469,Coca Cola,10000.0,5,50000.0,2022-09-13T03:15:03.980Z
1662918040,Bún Bò Huế,30000.0,5,150000.0,2022-09-13T03:53:42.504Z
1662918040,Bún Bò Huế,30000.0,5,150000.0,2022-09-13T03:53:56.884Z
1662918040,Bún Bò Huế,30000.0,5,150000.0,2022-09-13T04:03:07.811Z
1662918040,Bún Bò Huế,30000.0,5,150000.0,2022-09-13T04:03:13.256Z
1662974469,Coca Cola,10000.0,5,50000.0,2022-09-13T04:09:40.675Z
1662974469,Coca Cola,10000.0,5,100000.0,2022-09-13T04:09:47.382Z
1662974469,Coca Cola,10000.0,5,50000.0,2022-09-13T04:13:03.441Z
1662974469,Coca Cola,10000.0,5,100000.0,2022-09-13T04:13:11.064Z
1662974469,Coca Cola,10000.0,5,50000.0,2022-09-13T04:15:27.361Z
1662974469,Coca Cola,10000.0,5,100000.0,2022-09-13T04:15:31.695Z
1662974469,Coca Cola,10000.0,5,50000.0,2022-09-13T04:15:48.062Z
1662974469,Coca Cola,10000.0,5,100000.0,2022-09-13T04:19:14.979Z
1662974469,Coca Cola,10000.0,5,50000.0,2022-09-13T04:19:39.963Z
1662974469,Coca Cola,10000.0,5,100000.0,2022-09-13T04:19:45.073Z
1662974433,Bún Đậu Mắm Tôm,50000.0,5,250000.0,2022-09-13T04:31:19.805Z
1662974433,Bún Đậu Mắm Tôm,50000.0,5,500000.0,2022-09-13T04:31:27.193Z
1662974595,Red Bull,15000.0,5,75000.0,2022-09-13T04:47:53.542Z
1662974630,Huda Beer,12000.0,10,120000.0,2022-09-13T04:50:20.574Z
